id,data,competencia,responsavel,descricao,valor,categoria,subcategoria,tipo,observacao
1357,22/08/2025,10.2025,Rafa,Cassol Materiais De Co -2/10 Reforma AP,"R$ 68,00",Investimento,AP315,INVESTIMENTO,
1358,22/08/2025,09.2025,Rafa,Gmad Canoas Reforma AP,"R$ 65,90",Investimento,AP315,INVESTIMENTO,
1359,22/08/2025,09.2025,Rafa,Pasquiersebastiao,"R$ 28,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1360,22/08/2025,09.2025,Rafa,Posto Fachi Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1361,22/08/2025,09.2025,Rafa,Diegovasconcelos Mercado,"R$ 57,83",Alimentacao,Mercado,OPEX,
1362,22/08/2025,09.2025,Rafa,Padariaskinadopao Mercado,"R$ 31,09",Alimentacao,Mercado,OPEX,
1363,23/08/2025,09.2025,Rafa,Ferragem Interluz Reforma AP,"R$ 27,00",Investimento,AP315,INVESTIMENTO,
1364,23/08/2025,09.2025,Rafa,Amazonprimebr Prime Video,"R$ 19,90",Lazer,Assinaturas,NAO_ESSENCIAL,
1365,23/08/2025,09.2025,Rafa,Mp*melimais Meli mais,"R$ 8,90",Pessoal,Assinaturas,NAO_ESSENCIAL,
1366,23/08/2025,09.2025,Rafa,Noemiadesouza Mercado,"R$ 19,70",Alimentacao,Mercado,OPEX,
1367,24/08/2025,09.2025,Rafa,Ferragem Interluz Reforma AP,"R$ 11,00",Investimento,AP315,INVESTIMENTO,
1368,25/08/2025,09.2025,Rafa,Ferragem Interluz Reforma AP,"R$ 6,00",Investimento,AP315,INVESTIMENTO,
1369,25/08/2025,09.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 18,65",Transporte,Uber,OPEX,
1370,25/08/2025,09.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 23,04",Transporte,Uber,OPEX,
1371,26/08/2025,10.2025,Rafa,Mercado*nitrometaisst Reforma AP,"R$ 31,41",Investimento,AP315,INVESTIMENTO,
1372,26/08/2025,10.2025,Rafa,Mercadolivre*2produtos Reforma AP,"R$ 41,91",Investimento,AP315,INVESTIMENTO,
1373,26/08/2025,10.2025,Rafa,Noemiadesouza Mercado,"R$ 3,00",Alimentacao,Mercado,OPEX,
1374,28/08/2025,10.2025,Rafa,Ferragem lnterluz Reforma AP,"R$ 15,00",Investimento,AP315,INVESTIMENTO,
1375,28/08/2025,10.2025,Rafa,Ferragem lnterluz Reforma AP,"R$ 10,00",Investimento,AP315,INVESTIMENTO,
1376,28/08/2025,10.2025,Rafa,Preciero Sao Domingos Mercado,"R$ 40,50",Alimentacao,Mercado,OPEX,
1377,30/08/2025,10.2025,Rafa,Autopostoibiza Gasolina,"R$ 61,70",Transporte,Gasolina,OPEX,
1378,01/09/2025,10.2025,Rafa,Tic Posto Ltda Gasolina,"R$ 65,90",Transporte,Gasolina,OPEX,
1379,01/09/2025,10.2025,Rafa,Pg *enjoei.com.brAtiv,"R$ 37,82",Vestuario,Roupas,OPEX,
1380,02/09/2025,10.2025,Rafa,Growfit Alimentos Ltda,"R$ 12,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1381,02/09/2025,10.2025,Rafa,Mini Kalzone Shopping,"R$ 49,50",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1382,02/09/2025,10.2025,Rafa,Camboriu,"R$ 27,00",Transporte,Estacionamento,OPEX,
1383,02/09/2025,10.2025,Rafa,Urentcar,"R$ 3,75",Transporte,Estacionamento,OPEX,
1384,02/09/2025,10.2025,Rafa,Urentcar,"R$ 10,00",Transporte,Estacionamento,OPEX,
1385,02/09/2025,10.2025,Rafa,Urentcar,"R$ 10,00",Transporte,Estacionamento,OPEX,
1386,02/09/2025,10.2025,Rafa,Urentcar,"R$ 2,81",Transporte,Estacionamento,OPEX,
1387,02/09/2025,10.2025,Rafa,Uber* Trip Uber,"R$ 27,86",Transporte,Uber,OPEX,
1388,02/09/2025,10.2025,Rafa,Uber* Trip Uber,"R$ 30,44",Transporte,Uber,OPEX,
1389,03/09/2025,10.2025,Rafa,Shopee*shopee*ararasto,"R$ 35,31",Pessoal,outros,NAO_ESSENCIAL,
1390,04/09/2025,10.2025,Rafa,Mercadolivre*paulocgal Reforma AP,"R$ 26,90",Investimento,AP315,INVESTIMENTO,
1391,04/09/2025,10.2025,Rafa,Wc Postos Ltda Gasolina,"R$ 12,98",Transporte,Gasolina,OPEX,
1392,05/09/2025,10.2025,Rafa,Farmacia Sao Joao Farmacia,"R$ 6,19",Saude,Farmácia,BEM_ESTAR,
1393,05/09/2025,10.2025,Rafa,Cassol Materiais De Co Reforma AP,"R$ 89,70",Investimento,AP315,INVESTIMENTO,
1394,05/09/2025,10.2025,Rafa,Frigelar Junker Reforma AP,"R$ 1.159,14",Investimento,AP315,INVESTIMENTO,
1395,05/09/2025,10.2025,Rafa,Material de constru FACHI Reforma AP,"R$ 32,52",Investimento,AP315,INVESTIMENTO,
1396,05/09/2025,10.2025,Rafa,Pix Igor Blablacar,"R$ 100,00",Transporte,Gasolina,OPEX,
1397,05/09/2025,10.2025,Rafa,Rede Farroupilha Gesta Gasolina,"R$ 150,00",Transporte,Gasolina,OPEX,
1398,05/09/2025,10.2025,Rafa,Pg *enjoei.com.brAtiv,"R$ 44,84",Vestuario,Roupas,OPEX,
1399,06/09/2025,10.2025,Rafa,Mio Doces Sao Joao Mercado,"R$ 29,73",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1400,06/09/2025,10.2025,Rafa,Prensadaodorafinh Comer Fora,"R$ 25,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1401,06/09/2025,10.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 29,96",Alimentacao,Mercado,OPEX,
1402,06/09/2025,10.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 62,89",Alimentacao,Mercado,OPEX,
1403,06/09/2025,10.2025,Rafa,Uber* Trip Uber,"R$ 19,01",Transporte,Uber,OPEX,
1404,07/09/2025,10.2025,Rafa,Ferragem lnterluz Reforma AP,"R$ 9,00",Investimento,AP315,INVESTIMENTO,
1405,07/09/2025,10.2025,Rafa,Ferragem Meu Cantinho Reforma AP,"R$ 17,50",Investimento,AP315,INVESTIMENTO,
1406,07/09/2025,10.2025,Rafa,Ferragem Meu Cantinho Reforma AP,"R$ 8,30",Investimento,AP315,INVESTIMENTO,
1407,08/09/2025,10.2025,Rafa,Ferragem lnterluz Reforma AP,"R$ 4,00",Investimento,AP315,INVESTIMENTO,
1408,08/09/2025,10.2025,Rafa,Ferragem Meu Cantinho Reforma AP,"R$ 37,70",Investimento,AP315,INVESTIMENTO,
1409,08/09/2025,10.2025,Rafa,Ferragem Meu Cantinho Reforma AP,"R$ 8,00",Investimento,AP315,INVESTIMENTO,
1410,08/09/2025,10.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 25,65",Transporte,Uber,OPEX,
1411,08/09/2025,10.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 17,47",Transporte,Uber,OPEX,
1412,09/09/2025,10.2025,Rafa,Madeireira Oliveira Reforma AP,"R$ 50,00",Moradia,Moveis_Eletros,CAPEX,
1413,09/09/2025,10.2025,Rafa,Gmad Canoas Reforma AP,"R$ 59,20",Investimento,AP315,INVESTIMENTO,
1414,09/09/2025,10.2025,Rafa,Copal Parafusos Reforma AP,"R$ 56,80",Moradia,Manutencao_Reparos,OPEX,
1415,09/09/2025,10.2025,Rafa,Ocv Ferragem Reforma AP,"R$ 7,80",Moradia,Manutencao_Reparos,OPEX,
1416,09/09/2025,10.2025,Rafa,Gsg Casa De Carnes Mercado,"R$ 25,70",Alimentacao,Mercado,OPEX,
1417,09/09/2025,10.2025,Rafa,Noemiadesouza Mercado,"R$ 5,80",Alimentacao,Mercado,OPEX,
1418,09/09/2025,10.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 60,92",Transporte,Uber,OPEX,
1419,09/09/2025,10.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 20,80",Transporte,Uber,OPEX,
1420,09/09/2025,10.2025,Rafa,Uber* Trip Uber,"R$ 15,20",Transporte,Uber,OPEX,
1421,10/09/2025,10.2025,Rafa,Casa dos sindicos Condominio,"R$ 355,44",Investimento,AP315,INVESTIMENTO,
1422,10/09/2025,10.2025,Rafa,Jurandir Oliveira (junker) Reforma AP,"R$ 150,00",Investimento,AP315,INVESTIMENTO,
1423,10/09/2025,10.2025,Rafa,Casa De Carnes Klunga Mercado,"R$ 30,90",Alimentacao,Mercado,OPEX,
1424,10/09/2025,10.2025,Rafa,Julio Faria Mercado,"R$ 6,50",Alimentacao,Mercado,OPEX,
1425,10/09/2025,10.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 10,74",Transporte,Uber,OPEX,
1426,10/09/2025,10.2025,Rafa,Uber* Trip Uber,"R$ 12,82",Transporte,Uber,OPEX,
1427,11/09/2025,10.2025,Rafa,Posto Atacadao Sapucai Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1428,11/09/2025,10.2025,Rafa,Atacadao 075 As Mercado,"R$ 6,98",Alimentacao,Mercado,OPEX,
1429,11/09/2025,10.2025,Rafa,Padaria Skina Do Pao Mercado,"R$ 40,00",Alimentacao,Mercado,OPEX,
1430,12/09/2025,10.2025,Rafa,Gmad Canoas Gasolina,"R$ 20,19",Investimento,AP315,INVESTIMENTO,
1431,12/09/2025,10.2025,Rafa,Armazem Brasil Ltda Mercado,"R$ 14,90",Alimentacao,Mercado,OPEX,
1432,12/09/2025,10.2025,Rafa,Supermercados Koch Mercado,"R$ 43,33",Alimentacao,Mercado,OPEX,
1433,12/09/2025,10.2025,Rafa,Uber* Trip Uber,"R$ 10,46",Transporte,Uber,OPEX,
1434,13/09/2025,10.2025,Rafa,Ferragem lnterluz Reforma AP,"R$ 3,50",Investimento,AP315,INVESTIMENTO,
1435,13/09/2025,10.2025,Rafa,Ferragem Meu Cantinho Reforma AP,"R$ 7,40",Investimento,AP315,INVESTIMENTO,
1436,13/09/2025,10.2025,Rafa,Ataides Valter Horbach Presete Maria,"R$ 45,00",Pessoal,Presentes,NAO_ESSENCIAL,
1437,13/09/2025,10.2025,Rafa,Mp *pibnavegantes Comer Fora,"R$ 30,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1438,13/09/2025,10.2025,Rafa,Buffon 98 Gasolina,"R$ 200,00",Transporte,Gasolina,OPEX,
1439,13/09/2025,10.2025,Rafa,Ferragemmeu Reforma AP,"R$ 12,00",Moradia,Manutencao_Reparos,OPEX,
1440,13/09/2025,10.2025,Rafa,Armazem Brasil Ltda Mercado,"R$ 10,49",Alimentacao,Mercado,OPEX,
1441,13/09/2025,10.2025,Rafa,Janetepachecogarl Mercado,"R$ 49,00",Alimentacao,Mercado,OPEX,
1442,13/09/2025,10.2025,Rafa,Uber* Trip Uber,"R$ 10,29",Transporte,Uber,OPEX,
1443,14/09/2025,10.2025,Rafa,Padaria E Confeitaria Mercado,"R$ 27,59",Alimentacao,Mercado,OPEX,
1444,15/09/2025,10.2025,Rafa,Argeu ( cuba + instalacao piso) Reforma AP,"R$ 250,00",Investimento,AP315,INVESTIMENTO,
1445,16/09/2025,10.2025,Rafa,Mercado*mercadolivre Placa e Processador,"R$ 624,99",Pessoal,outros,NAO_ESSENCIAL,
1446,16/09/2025,10.2025,Rafa,Dubelato ltapema Comer Fora,"R$ 19,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1447,16/09/2025,10.2025,Rafa,Supermercados Koch Mercado,"R$ 55,26",Alimentacao,Mercado,OPEX,
1448,17/09/2025,10.2025,Rafa,Shopee*shopee*pangusto,"R$ 29,96",Pessoal,outros,NAO_ESSENCIAL,
1449,17/09/2025,10.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 108,12",Alimentacao,Mercado,OPEX,
1450,17/09/2025,10.2025,Rafa,Rede Top Gravata Mercado,"R$ 44,25",Alimentacao,Mercado,OPEX,
1451,18/09/2025,10.2025,Rafa,Hortifruti Direto Do C Mercado,"R$ 23,63",Alimentacao,Mercado,OPEX,
1452,18/09/2025,10.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 15,72",Alimentacao,Mercado,OPEX,
1453,19/09/2025,10.2025,Rafa,Marcelo Andre Muniz B,"R$ 25,53",Pessoal,outros,NAO_ESSENCIAL,
1454,19/09/2025,10.2025,Rafa,Shopee*shopee*pangusto,"R$ 37,96",Pessoal,outros,NAO_ESSENCIAL,
1455,19/09/2025,10.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 41,62",Alimentacao,Mercado,OPEX,
1456,20/09/2025,10.2025,Rafa,"Mercadolivre*sellneeds Borrifador 1,5L","R$ 23,90",Moradia,Moveis_Eletros,CAPEX,
1457,20/09/2025,10.2025,Thais,boleto AP3 33/36 AP,"R$ 772,06",Investimento,AP315,INVESTIMENTO,
1458,20/09/2025,10.2025,Rafa,Mercado*newbeautyindu Sabonetes,"R$ 38,70",Saude,Higiene,OPEX,
1459,20/09/2025,10.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 16,00",Alimentacao,Mercado,OPEX,
1460,20/09/2025,10.2025,Rafa,Padaria Fino Sabor 01 Mercado,"R$ 17,00",Alimentacao,Mercado,OPEX,
1461,21/09/2025,10.2025,Rafa,Gogood.com.br Academia,"R$ 89,90",Saude,Academia,BEM_ESTAR,
1462,21/09/2025,10.2025,Thais,boleto AP2 33/36 AP,"R$ 673,21",Investimento,AP315,INVESTIMENTO,
1463,21/09/2025,10.2025,Rafa,Posto Modesto Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1464,21/09/2025,10.2025,Rafa,Conta Vivo Internet,"R$ 75,00",Moradia,Internet,OPEX,
1465,21/09/2025,10.2025,Rafa,Supermercados Koch Mercado,"R$ 32,99",Alimentacao,Mercado,OPEX,
1466,22/09/2025,10.2025,Thais,Parcela Financiamento,"R$ 1.191,42",Investimento,AP315,INVESTIMENTO,
1467,22/09/2025,10.2025,Rafa,Mp*melimais Melimais,"R$ 8,90",Pessoal,Assinaturas,NAO_ESSENCIAL,
1468,22/09/2025,10.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 75,32",Alimentacao,Mercado,OPEX,
1469,23/09/2025,10.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 34,95",Alimentacao,Mercado,OPEX,
1470,23/09/2025,10.2025,Rafa,Paulinho Acougue E Con Mercado,"R$ 76,60",Alimentacao,Mercado,OPEX,
1471,23/09/2025,10.2025,Rafa,Supermercado Rosileni Mercado,"R$ 18,34",Alimentacao,Mercado,OPEX,
1472,24/09/2025,10.2025,Rafa,Vitor ( costela de casal) Comer fora,"R$ 100,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1473,24/09/2025,11.2025,Rafa,Emporio Natural Mercado,"R$ 19,65",Alimentacao,Mercado,OPEX,
1474,24/09/2025,11.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 51,11",Alimentacao,Mercado,OPEX,
1475,25/09/2025,11.2025,Rafa,Posto Navel Iii Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1476,25/09/2025,11.2025,Rafa,Shopee *shpstecnologia Tinta parede,"R$ 29,99",Moradia,Manutencao_Reparos,OPEX,
1477,25/09/2025,11.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 77,24",Alimentacao,Mercado,OPEX,
1478,25/09/2025,11.2025,Rafa,Padaria Fino Sabor 01 Mercado,"R$ 14,75",Alimentacao,Mercado,OPEX,
1479,26/09/2025,11.2025,Rafa,Hortifruti Direto Do C Mercado,"R$ 7,28",Alimentacao,Mercado,OPEX,
1480,27/09/2025,11.2025,Rafa,Imperial Comercio Refo Ferragem,"R$ 2,50",Moradia,Manutencao_Reparos,OPEX,
1481,27/09/2025,11.2025,Rafa,Thamisprint,"R$ 8,40",Transporte,Manutencao_Reparos,OPEX,
1482,27/09/2025,11.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 66,67",Alimentacao,Mercado,OPEX,
1483,28/09/2025,11.2025,Rafa,Mercadolivre*4produtos Corredica,"R$ 57,80",Moradia,Moveis_Eletros,CAPEX,
1484,28/09/2025,11.2025,Rafa,Best Burger E Co Comer Fora,"R$ 76,80",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1485,28/09/2025,11.2025,Rafa,Ifd*best Burger Comer Fora,"R$ 7,90",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1486,28/09/2025,11.2025,Rafa,Galo Ccu,"R$ 100,00",Transporte,Gasolina,OPEX,
1487,28/09/2025,11.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 67,47",Alimentacao,Mercado,OPEX,
1488,28/09/2025,11.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 12,81",Transporte,Uber,OPEX,
1489,28/09/2025,11.2025,Rafa,Uber* Trip Uber,"R$ 12,51",Transporte,Uber,OPEX,
1490,29/09/2025,11.2025,Rafa,Gogood.com.br Academia,"R$ 89,90",Saude,Academia,BEM_ESTAR,
1491,30/09/2025,11.2025,Rafa,Pizzaria Dom Camilo Bc COMER FORA,"R$ 37,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1492,30/09/2025,11.2025,Rafa,Modesto Auto Posto Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1493,30/09/2025,11.2025,Rafa,Comercial Fronza Ltda Mercado,"R$ 6,79",Alimentacao,Mercado,OPEX,
1494,01/10/2025,11.2025,Rafa,Mercado*tammulticomer,"R$ 135,78",Pessoal,outros,NAO_ESSENCIAL,
1495,02/10/2025,11.2025,Rafa,Rdsaude Online - 1/3 Wegovy,"R$ 333,00",Saude,Farmácia,BEM_ESTAR,
1496,02/10/2025,12.2025,Rafa,Rdsaude Online - 2/3 Wegovy,"R$ 333,00",Saude,Farmácia,BEM_ESTAR,
1497,02/10/2025,11.2025,Rafa,Mercado*ebazarcombrlt,"R$ 129,00",Moradia,Moveis_Eletros,CAPEX,
1498,02/10/2025,11.2025,Rafa,Mercadolivre*adidasdob - 1/3 Tenis Thais,"R$ 80,71",Vestuario,Calcados,OPEX,
1499,02/10/2025,12.2025,Rafa,Mercadolivre*adidasdob - 2/3 Tenis thais,"R$ 80,69",Vestuario,Calcados,OPEX,
1500,04/10/2025,11.2025,Rafa,Koerich.com - 1/3 Panela de pressao,"R$ 149,68",Moradia,Moveis_Eletros,CAPEX,
1501,04/10/2025,12.2025,Rafa,Koerich.com - 2/3,"R$ 149,66",Moradia,Moveis_Eletros,CAPEX,
1502,04/10/2025,11.2025,Rafa,Mercadolivre*sevennine Cabos 2mm,"R$ 60,76",Moradia,Moveis_Eletros,CAPEX,
1503,04/10/2025,11.2025,Rafa,Posto Navel Ii Gasolina,"R$ 150,00",Transporte,Gasolina,OPEX,
1504,04/10/2025,11.2025,Rafa,Padaria Fino Sabor 01 Mercado,"R$ 36,00",Alimentacao,Mercado,OPEX,
1505,07/10/2025,11.2025,Rafa,Mercado*57328535leidi Mercado,"R$ 48,30",Alimentacao,Mercado,OPEX,
1506,07/10/2025,11.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 15,99",Transporte,Uber,OPEX,
1507,09/10/2025,11.2025,Rafa,Postos Catarina Cat 2 Gasolina,"R$ 150,00",Transporte,Gasolina,OPEX,
1508,10/10/2025,11.2025,Rafa,Office Papelaria Prancheta,"R$ 13,60",Moradia,Moveis_Eletros,CAPEX,
1509,10/10/2025,11.2025,Rafa,Delfinaaviamentos tintas roupa,"R$ 26,10",Vestuario,Roupas,OPEX,
1510,12/10/2025,11.2025,Rafa,X Frederico Comer Fora,"R$ 73,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1511,13/10/2025,11.2025,Rafa,Cantinho Do Sabor Deli Comer Fora,"R$ 17,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1512,14/10/2025,11.2025,Rafa,Posto Navel Iii Gasolina,"R$ 100,01",Transporte,Gasolina,OPEX,
1513,14/10/2025,11.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 41,65",Alimentacao,Mercado,OPEX,
1514,16/10/2025,11.2025,Rafa,Subway Navegantes Koch Comer Fora,"R$ 19,90",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1515,16/10/2025,11.2025,Rafa,Casas Da Agua F37 Ferragem,"R$ 9,90",Moradia,Manutencao_Reparos,OPEX,
1516,16/10/2025,11.2025,Rafa,Clpautopecas Palheta do carro,"R$ 105,00",Transporte,Manutencao_Reparos,OPEX,
1517,16/10/2025,11.2025,Rafa,Emporio Natural Mercado,"R$ 26,65",Alimentacao,Mercado,OPEX,
1518,16/10/2025,11.2025,Rafa,Emporio Natural Mercado,"R$ 36,13",Alimentacao,Mercado,OPEX,
1519,17/10/2025,11.2025,Rafa,Mp *keikochoperia Comer Fora,"R$ 5,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1520,17/10/2025,11.2025,Rafa,Roma S Rest,"R$ 55,95",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1521,17/10/2025,11.2025,Rafa,Santa Rosa Gasolina,"R$ 150,00",Transporte,Gasolina,OPEX,
1522,17/10/2025,11.2025,Rafa,Atacadao 168 As Mercado,"R$ 15,43",Alimentacao,Mercado,OPEX,
1523,17/10/2025,11.2025,Rafa,Supermercados Koch Mercado,"R$ 10,18",Alimentacao,Mercado,OPEX,
1524,18/10/2025,11.2025,Rafa,Padaria Fino Sabor 01 Comer Fora,"R$ 55,85",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1525,18/10/2025,11.2025,Rafa,Paulinho Acougue E Con Mercado,"R$ 86,30",Alimentacao,Mercado,OPEX,
1526,18/10/2025,11.2025,Rafa,Shopee *bazaroeste tinta roupa,"R$ 34,13",Vestuario,Roupas,OPEX,
1527,21/10/2025,11.2025,Rafa,Gogood.com.br Academia,"R$ 89,90",Saude,Academia,BEM_ESTAR,
1528,21/10/2025,11.2025,Rafa,Conta Vivo,"R$ 75,00",Moradia,Internet,OPEX,
1529,22/10/2025,11.2025,Rafa,Mp*melimais Mercado Livre,"R$ 8,90",Pessoal,Assinaturas,NAO_ESSENCIAL,
1530,22/10/2025,11.2025,Rafa,Alex Sandro Lupa,"R$ 18,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1531,22/10/2025,11.2025,Rafa,Aluguel,"R$ 1.777,25",Moradia,Aluguel,OPEX,
1532,23/10/2025,12.2025,Rafa,Mercado*ocdboltltda,"R$ 82,20",Pessoal,outros,NAO_ESSENCIAL,
1533,23/10/2025,12.2025,Rafa,Postos Catarina Cat 2 Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1534,23/10/2025,11.2025,Rafa,Luz,"R$ 194,87",Moradia,Luz,OPEX,
1535,23/10/2025,12.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 12,26",Alimentacao,Mercado,OPEX,
1536,23/10/2025,12.2025,Rafa,Paulinho Acougue E Con Mercado,"R$ 76,41",Alimentacao,Mercado,OPEX,
1537,24/10/2025,11.2025,Thais,boleto AP3 34/36 AP,"R$ 773,69",Investimento,AP315,INVESTIMENTO,
1538,24/10/2025,12.2025,Rafa,adairjose Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1539,24/10/2025,12.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 14,84",Alimentacao,Mercado,OPEX,
1540,25/10/2025,11.2025,Thais,boleto AP2 34/36 AP,"R$ 681,77",Investimento,AP315,INVESTIMENTO,
1541,26/10/2025,11.2025,Thais,Parcela Financiamento,"R$ 1.166,17",Investimento,AP315,INVESTIMENTO,
1542,26/10/2025,12.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 49,06",Alimentacao,Mercado,OPEX,
1543,27/10/2025,12.2025,Rafa,Shopee *domusvita,"R$ 19,99",Moradia,Moveis_Eletros,CAPEX,
1544,27/10/2025,11.2025,Thais,Condominio,"R$ 429,88",Investimento,AP315,INVESTIMENTO,
1545,27/10/2025,12.2025,Rafa,Santa Rosa Gasolina,"R$ 150,00",Transporte,Gasolina,OPEX,
1546,27/10/2025,12.2025,Rafa,Shopee *maxmulti,"R$ 31,99",Moradia,Manutencao_Reparos,OPEX,
1547,28/10/2025,11.2025,Thais,Luz AP 326,"R$ 107,61",Investimento,AP315,INVESTIMENTO,
1548,28/10/2025,12.2025,Rafa,Arcoirispapelaria Papelaria,"R$ 27,95",Alimentacao,Mercado,OPEX,
1549,28/10/2025,12.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 26,82",Alimentacao,Mercado,OPEX,
1550,28/10/2025,12.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 18,86",Transporte,Uber,OPEX,
1551,29/10/2025,12.2025,Rafa,Gogood.com.br Academia,"R$ 89,90",Saude,Academia,BEM_ESTAR,
1552,30/10/2025,12.2025,Rafa,Hortifruti Direto Do C Mercado,"R$ 70,95",Alimentacao,Mercado,OPEX,
1553,31/10/2025,12.2025,Rafa,Lojas Koerich 121 - 1/3 Passadeira a vapor,"R$ 66,66",Moradia,Moveis_Eletros,CAPEX,
1554,31/10/2025,12.2025,Rafa,Sigapay Ferryboat,"R$ 2,50",Transporte,Pedagio,OPEX,
1555,01/11/2025,12.2025,Rafa,Baruks Comer Fora,"R$ 66,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1556,01/11/2025,12.2025,Rafa,Posto Z 14 Ltda Gasolina,"R$ 150,00",Transporte,Gasolina,OPEX,
1557,01/11/2025,12.2025,Rafa,Casadalegue - 1/2,"R$ 54,90",Vestuario,Roupas,OPEX,
1558,01/11/2025,12.2025,Rafa,Julemar Moda Intima Xiripa,"R$ 90,60",Vestuario,Roupas,OPEX,
1559,01/11/2025,12.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 10,78",Transporte,Uber,OPEX,
1560,02/11/2025,12.2025,Rafa,Aluguel,"R$ 1.777,25",Moradia,Aluguel,OPEX,
1561,03/11/2025,12.2025,Rafa,Luz,"R$ 212,52",Moradia,Luz,OPEX,
1562,04/11/2025,12.2025,Thais,boleto AP1 35/36 AP,"R$ 473,77",Investimento,AP315,INVESTIMENTO,
1563,04/11/2025,12.2025,Rafa,Meganavecomercio Computador,"R$ 300,00",Pessoal,outros,NAO_ESSENCIAL,
1564,05/11/2025,12.2025,Thais,boleto AP2 35/36 AP,"R$ 302,12",Investimento,AP315,INVESTIMENTO,
1565,05/11/2025,12.2025,Rafa,Cantinho Do Sabor Deli Comer Fora,"R$ 31,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1566,06/11/2025,12.2025,Thais,Parcela Financiamento,"R$ 1.168,25",Investimento,AP315,INVESTIMENTO,
1567,07/11/2025,12.2025,Thais,boleto AP3 34/34,"R$ 687,71",Investimento,AP315,INVESTIMENTO,
1568,08/11/2025,12.2025,Thais,Condominio,"R$ 392,66",Investimento,AP315,INVESTIMENTO,
1569,08/11/2025,12.2025,Rafa,Postos Catarina Cat 2 Gasolina,"R$ 50,00",Transporte,Gasolina,OPEX,
1570,09/11/2025,12.2025,Thais,Luz AP 326,"R$ 1,00",Investimento,AP315,INVESTIMENTO,
1571,09/11/2025,12.2025,Rafa,Posto Shell Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1572,10/11/2025,12.2025,Thais,Toalhas casa,"R$ 122,10",Moradia,Moveis_Eletros,CAPEX,
1573,11/11/2025,12.2025,Rafa,Dimed S/a - Distribui Farmacia,"R$ 4,49",Saude,Remedio,BEM_ESTAR,
1574,11/11/2025,12.2025,Rafa,Posto Z 14 Ltda Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
