id;data;competencia;responsavel;descricao;valor;categoria;subcategoria;tipo;observacao
1474;24/09/2025;112.025;Rafa;Komprao Koch Atacadist Mercado;1672,19;Alimentacao;Mercado;OPEX;
1475;25/09/2025;112.025;Rafa;Posto Navel Iii Gasolina;1550,63;Transporte;Gasolina;OPEX;
1476;25/09/2025;112.025;Rafa;Shopee *shpstecnologia Tinta parede;1161,42;Moradia;Manutencao_Reparos;OPEX;
1477;25/09/2025;112.025;Rafa;Komprao Koch Atacadist Mercado;952,57;Alimentacao;Mercado;OPEX;
1478;25/09/2025;112.025;Rafa;Padaria Fino Sabor 01 Mercado;2159,02;Alimentacao;Mercado;OPEX;
1479;26/09/2025;112.025;Rafa;Hortifruti Direto Do C Mercado;1300,11;Alimentacao;Mercado;OPEX;
1480;27/09/2025;112.025;Rafa;Imperial Comercio Refo Ferragem;1200,56;Moradia;Manutencao_Reparos;OPEX;
1481;27/09/2025;112.025;Rafa;Thamisprint;68,98;Transporte;Manutencao_Reparos;OPEX;
1482;27/09/2025;112.025;Rafa;Komprao Koch Atacadist Mercado;856,41;Alimentacao;Mercado;OPEX;
1483;28/09/2025;112.025;Rafa;Mercadolivre*4produtos Corredica;953,59;Moradia;Moveis_Eletros;CAPEX;
1484;28/09/2025;112.025;Rafa;Best Burger E Co Comer Fora;1000,06;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1485;28/09/2025;112.025;Rafa;Ifd*best Burger Comer Fora;1452,53;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1486;28/09/2025;112.025;Rafa;Galo Ccu;1336,34;Transporte;Gasolina;OPEX;
1487;28/09/2025;112.025;Rafa;Komprao Koch Atacadist Mercado;1521,72;Alimentacao;Mercado;OPEX;
1488;28/09/2025;112.025;Rafa;Uber Uber *trip Help.u Uber;1913,38;Transporte;Uber;OPEX;
1489;28/09/2025;112.025;Rafa;Uber* Trip Uber;2033,4;Transporte;Uber;OPEX;
1490;29/09/2025;112.025;Rafa;Gogood.com.br Academia;1796,72;Saude;Academia;BEM_ESTAR;
1491;30/09/2025;112.025;Rafa;Pizzaria Dom Camilo Bc COMER FORA;2389,03;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1492;30/09/2025;112.025;Rafa;Modesto Auto Posto Gasolina;50,49;Transporte;Gasolina;OPEX;
1493;30/09/2025;112.025;Rafa;Comercial Fronza Ltda Mercado;493,47;Alimentacao;Mercado;OPEX;
1494;01/10/2025;112.025;Rafa;Mercado*tammulticomer;23,87;Pessoal;outros;NAO_ESSENCIAL;
1495;02/10/2025;112.025;Rafa;Rdsaude Online - 1/3 Wegovy;1620,45;Saude;Farmácia;BEM_ESTAR;
1496;02/10/2025;122.025;Rafa;Rdsaude Online - 2/3 Wegovy;2245,59;Saude;Farmácia;BEM_ESTAR;
1497;02/10/2025;112.025;Rafa;Mercado*ebazarcombrlt;612,49;Moradia;Moveis_Eletros;CAPEX;
1498;02/10/2025;112.025;Rafa;Mercadolivre*adidasdob - 1/3 Tenis Thais;2317,95;Vestuario;Calcados;OPEX;
1499;02/10/2025;122.025;Rafa;Mercadolivre*adidasdob - 2/3 Tenis thais;155,37;Vestuario;Calcados;OPEX;
1500;04/10/2025;112.025;Rafa;Koerich.com - 1/3 Panela de pressao;2336,42;Moradia;Moveis_Eletros;CAPEX;
1501;04/10/2025;122.025;Rafa;Koerich.com - 2/3;882,3;Moradia;Moveis_Eletros;CAPEX;
1502;04/10/2025;112.025;Rafa;Mercadolivre*sevennine Cabos 2mm;258,04;Moradia;Moveis_Eletros;CAPEX;
1503;04/10/2025;112.025;Rafa;Posto Navel Ii Gasolina;1217,25;Transporte;Gasolina;OPEX;
1504;04/10/2025;112.025;Rafa;Padaria Fino Sabor 01 Mercado;645,66;Alimentacao;Mercado;OPEX;
1505;07/10/2025;112.025;Rafa;Mercado*57328535leidi Mercado;715,76;Alimentacao;Mercado;OPEX;
1506;07/10/2025;112.025;Rafa;Uber Uber *trip Help.u Uber;771,69;Transporte;Uber;OPEX;
1507;09/10/2025;112.025;Rafa;Postos Catarina Cat 2 Gasolina;2008,55;Transporte;Gasolina;OPEX;
1508;10/10/2025;112.025;Rafa;Office Papelaria Prancheta;1350,21;Moradia;Moveis_Eletros;CAPEX;
1509;10/10/2025;112.025;Rafa;Delfinaaviamentos tintas roupa;781,71;Vestuario;Roupas;OPEX;
1510;12/10/2025;112.025;Rafa;X Frederico Comer Fora;1527,78;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1511;13/10/2025;112.025;Rafa;Cantinho Do Sabor Deli Comer Fora;1791,8;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1512;14/10/2025;112.025;Rafa;Posto Navel Iii Gasolina;685,2;Transporte;Gasolina;OPEX;
1513;14/10/2025;112.025;Rafa;Komprao Koch Atacadist Mercado;1036,81;Alimentacao;Mercado;OPEX;
1514;16/10/2025;112.025;Rafa;Subway Navegantes Koch Comer Fora;309,11;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1515;16/10/2025;112.025;Rafa;Casas Da Agua F37 Ferragem;456,97;Moradia;Manutencao_Reparos;OPEX;
1516;16/10/2025;112.025;Rafa;Clpautopecas Palheta do carro;1704,39;Transporte;Manutencao_Reparos;OPEX;
1517;16/10/2025;112.025;Rafa;Emporio Natural Mercado;457,69;Alimentacao;Mercado;OPEX;
1518;16/10/2025;112.025;Rafa;Emporio Natural Mercado;1315,28;Alimentacao;Mercado;OPEX;
1519;17/10/2025;112.025;Rafa;Mp *keikochoperia Comer Fora;1774,07;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1520;17/10/2025;112.025;Rafa;Roma S Rest;271,66;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1521;17/10/2025;112.025;Rafa;Santa Rosa Gasolina;1420,44;Transporte;Gasolina;OPEX;
1522;17/10/2025;112.025;Rafa;Atacadao 168 As Mercado;645,12;Alimentacao;Mercado;OPEX;
1523;17/10/2025;112.025;Rafa;Supermercados Koch Mercado;2407,5;Alimentacao;Mercado;OPEX;
1524;18/10/2025;112.025;Rafa;Padaria Fino Sabor 01 Comer Fora;1211,45;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1525;18/10/2025;112.025;Rafa;Paulinho Acougue E Con Mercado;2015,95;Alimentacao;Mercado;OPEX;
1526;18/10/2025;112.025;Rafa;Shopee *bazaroeste tinta roupa;1377,82;Vestuario;Roupas;OPEX;
1527;21/10/2025;112.025;Rafa;Gogood.com.br Academia;113,31;Saude;Academia;BEM_ESTAR;
1528;21/10/2025;112.025;Rafa;Conta Vivo;1584,71;Moradia;Internet;OPEX;
1529;22/10/2025;112.025;Rafa;Mp*melimais Mercado Livre;2378,75;Pessoal;Assinaturas;NAO_ESSENCIAL;
1530;22/10/2025;112.025;Rafa;Alex Sandro Lupa;1506,02;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1531;22/10/2025;112.025;Rafa;Aluguel;2048,88;Moradia;Aluguel;OPEX;
1532;23/10/2025;122.025;Rafa;Mercado*ocdboltltda;2211,1;Pessoal;outros;NAO_ESSENCIAL;
1533;23/10/2025;122.025;Rafa;Postos Catarina Cat 2 Gasolina;574,06;Transporte;Gasolina;OPEX;
1534;23/10/2025;112.025;Rafa;Luz;534,05;Moradia;Luz;OPEX;
1535;23/10/2025;122.025;Rafa;Komprao Koch Atacadist Mercado;1529,4;Alimentacao;Mercado;OPEX;
1536;23/10/2025;122.025;Rafa;Paulinho Acougue E Con Mercado;1030,52;Alimentacao;Mercado;OPEX;
1537;24/10/2025;112.025;Thais;boleto AP3 34/36 AP;2100,45;Investimento;AP315;INVESTIMENTO;
1538;24/10/2025;122.025;Rafa;adairjose Gasolina;2250,56;Transporte;Gasolina;OPEX;
1539;24/10/2025;122.025;Rafa;Komprao Koch Atacadist Mercado;886,79;Alimentacao;Mercado;OPEX;
1540;25/10/2025;112.025;Thais;boleto AP2 34/36 AP;595,99;Investimento;AP315;INVESTIMENTO;
1541;26/10/2025;112.025;Thais;Parcela Financiamento;1952,41;Investimento;AP315;INVESTIMENTO;
1542;26/10/2025;122.025;Rafa;Komprao Koch Atacadist Mercado;690,64;Alimentacao;Mercado;OPEX;
1543;27/10/2025;122.025;Rafa;Shopee *domusvita;2057,42;Moradia;Moveis_Eletros;CAPEX;
1544;27/10/2025;112.025;Thais;Condominio;1062,23;Investimento;AP315;INVESTIMENTO;
1545;27/10/2025;122.025;Rafa;Santa Rosa Gasolina;1670,54;Transporte;Gasolina;OPEX;
1546;27/10/2025;122.025;Rafa;Shopee *maxmulti;243,36;Moradia;Manutencao_Reparos;OPEX;
1547;28/10/2025;112.025;Thais;Luz AP 326;1561,53;Investimento;AP315;INVESTIMENTO;
1548;28/10/2025;122.025;Rafa;Arcoirispapelaria Papelaria;1132,16;Alimentacao;Mercado;OPEX;
1549;28/10/2025;122.025;Rafa;Komprao Koch Atacadist Mercado;1468,59;Alimentacao;Mercado;OPEX;
1550;28/10/2025;122.025;Rafa;Uber Uber *trip Help.u Uber;424,2;Transporte;Uber;OPEX;
1551;29/10/2025;122.025;Rafa;Gogood.com.br Academia;1843,5;Saude;Academia;BEM_ESTAR;
1552;30/10/2025;122.025;Rafa;Hortifruti Direto Do C Mercado;2157,68;Alimentacao;Mercado;OPEX;
1553;31/10/2025;122.025;Rafa;Lojas Koerich 121 - 1/3 Passadeira a vapor;545,77;Moradia;Moveis_Eletros;CAPEX;
1554;31/10/2025;122.025;Rafa;Sigapay Ferryboat;243,81;Transporte;Pedagio;OPEX;
1555;01/11/2025;122.025;Rafa;Baruks Comer Fora;63,98;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1556;01/11/2025;122.025;Rafa;Posto Z 14 Ltda Gasolina;1606,72;Transporte;Gasolina;OPEX;
1557;01/11/2025;122.025;Rafa;Casadalegue - 1/2;1519,7;Vestuario;Roupas;OPEX;
1558;01/11/2025;122.025;Rafa;Julemar Moda Intima Xiripa;1369,01;Vestuario;Roupas;OPEX;
1559;01/11/2025;122.025;Rafa;Uber Uber *trip Help.u Uber;583,71;Transporte;Uber;OPEX;
1560;02/11/2025;122.025;Rafa;Aluguel;980,31;Moradia;Aluguel;OPEX;
1561;03/11/2025;122.025;Rafa;Luz;1488,22;Moradia;Luz;OPEX;
1562;04/11/2025;122.025;Thais;boleto AP1 35/36 AP;1244,43;Investimento;AP315;INVESTIMENTO;
1563;04/11/2025;122.025;Rafa;Meganavecomercio Computador;2469,52;Pessoal;outros;NAO_ESSENCIAL;
1564;05/11/2025;122.025;Thais;boleto AP2 35/36 AP;345,42;Investimento;AP315;INVESTIMENTO;
1565;05/11/2025;122.025;Rafa;Cantinho Do Sabor Deli Comer Fora;1739,39;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1566;06/11/2025;122.025;Thais;Parcela Financiamento;1013,78;Investimento;AP315;INVESTIMENTO;
1567;07/11/2025;122.025;Thais;boleto AP3 34/34;1073,36;Investimento;AP315;INVESTIMENTO;
1568;08/11/2025;122.025;Thais;Condominio;1795,41;Investimento;AP315;INVESTIMENTO;
1569;08/11/2025;122.025;Rafa;Postos Catarina Cat 2 Gasolina;1732,63;Transporte;Gasolina;OPEX;
1570;09/11/2025;122.025;Thais;Luz AP 326;2478,18;Investimento;AP315;INVESTIMENTO;
1571;09/11/2025;122.025;Rafa;Posto Shell Gasolina;325,34;Transporte;Gasolina;OPEX;
1572;10/11/2025;122.025;Thais;Toalhas casa;264,75;Moradia;Moveis_Eletros;CAPEX;
1573;11/11/2025;122.025;Rafa;Dimed S/a - Distribui Farmacia;1812,23;Saude;Remedio;BEM_ESTAR;
1574;11/11/2025;122.025;Rafa;Posto Z 14 Ltda Gasolina;1448,08;Transporte;Gasolina;OPEX;
1575;11/11/2025;122.025;Rafa;Uber* Trip Uber;689,03;Transporte;Uber;OPEX;
1576;14/11/2025;122.025;Rafa;Amazonmktplc*samsungel - 1/5 Ar Condicionado;203,15;Moradia;Moveis_Eletros;CAPEX;
1577;14/11/2025;122.025;Rafa;Amazonprimebr Prime;218,72;Lazer;Assinaturas;NAO_ESSENCIAL;
1578;14/11/2025;122.025;Rafa;Sushinachos Comer Fora;2236,01;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1579;15/11/2025;122.025;Rafa;Lopesprestadorade Mercado;483,71;Alimentacao;Mercado;OPEX;
1580;16/11/2025;122.025;Rafa;Santa Rosa Gasolina;811,81;Transporte;Gasolina;OPEX;
1581;16/11/2025;122.025;Rafa;Sim Itajai Discovery Gasolina;570,51;Transporte;Gasolina;OPEX;
1582;16/11/2025;122.025;Rafa;Paulinho Acougue E Con Mercado;890,72;Alimentacao;Mercado;OPEX;
1583;21/11/2025;122.025;Rafa;Gogood.com.br Academia;178,21;Saude;Academia;BEM_ESTAR;
1584;21/11/2025;122.025;Rafa;Mp*melimais;1300,05;Pessoal;Assinaturas;NAO_ESSENCIAL;
1585;21/11/2025;122.025;Rafa;Marmitariadoboni (Dazum) Comer Fora;173,69;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1586;21/11/2025;122.025;Rafa;Conta Vivo Internet;2001,89;Moradia;Internet;OPEX;
1587;22/11/2025;122.025;Rafa;Komprao Koch Atacadist Mercado;588,11;Alimentacao;Mercado;OPEX;
1588;23/11/2025;122.025;Rafa;Postos Oficinas Ltda ( Mercado;1352,33;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1589;23/11/2025;122.025;Rafa;Tic Posto Ltda Gasolina;2200,8;Transporte;Gasolina;OPEX;
1590;23/11/2025;122.025;Rafa;Supermercado Sandi Mercado;1628,94;Alimentacao;Mercado;OPEX;
1591;24/11/2025;122.025;Rafa;Mercadolivre*mercadoli Lava Louca;1334,73;Moradia;Moveis_Eletros;CAPEX;
1592;24/11/2025;122.025;Rafa;Republica Grill Comer Fora;814,21;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1593;24/11/2025;122.025;Rafa;Agua Na Boca 3 Mercado;835,84;Alimentacao;Mercado;OPEX;
1594;24/11/2025;122.025;Rafa;Uber Uber *trip Help.u Uber;1675,37;Transporte;Uber;OPEX;
1595;03/12/2025;12.025;Thais;Uber aeroporto;2485,38;Transporte;Uber;OPEX;
1596;14/12/2025;12.025;Thais;Natal GP;1656,29;Lazer;Passeio;NAO_ESSENCIAL;
1597;15/12/2025;22.025;Rafa;Aluguel Aluguel;1396,67;Moradia;Aluguel;OPEX;
1598;16/12/2025;22.025;Rafa;Amazonprimebr Amazon;1827,97;Lazer;Assinaturas;NAO_ESSENCIAL;
1599;17/12/2025;22.025;Rafa;boleto AP1 AP;1165,69;Investimento;AP315;INVESTIMENTO;
1600;18/12/2025;22.025;Rafa;boleto AP2 AP;155,06;Investimento;AP315;INVESTIMENTO;
1601;19/12/2025;22.025;Rafa;boleto AP3 AP;1407,93;Investimento;AP315;INVESTIMENTO;
1602;20/12/2025;22.025;Rafa;Milium Loja 33 Barraca;2394,28;Moradia;Moveis_Eletros;CAPEX;
1603;21/12/2025;22.025;Rafa;Milium Loja 33 Coisas pra Casa;442,38;Moradia;Moveis_Eletros;CAPEX;
1604;22/12/2025;22.025;Rafa;Mestredocrepe Comer Fora;1726,56;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1605;23/12/2025;22.025;Rafa;Gran Chef Valmir;506,33;;;;
"  Dom. 29 dez. 2024 Comer Fora""";R$ 6,00;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;1341,89;;;;
1606;24/12/2025;22.025;Rafa;Big Pizzas Paes E Doce Comer Fora;246,21;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1607;25/12/2025;22.025;Rafa;Bluhaus Comer Fora;1128,68;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1608;26/12/2025;22.025;Rafa;Villa Gourmet;1891,63;;;;
"  Sab. 11 jan. 2025 Comer Fora""";R$ 83,90;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;872,19;;;;
1609;27/12/2025;22.025;Rafa;Mercadolivre*Useebrasi Cueca;1663,95;Vestuario;Roupas;OPEX;
1610;28/12/2025;22.025;Rafa;Mercadolivre*Ionicshow Ducha;1989,65;Moradia;Moveis_Eletros;CAPEX;
1611;29/12/2025;22.025;Rafa;Raia 4628;2318,31;;;;
"  Sab. 04 jan. 2025 Farmacia""";R$ 51,79;Saude;Farmácia;BEM_ESTAR;590,43;;;;
1612;30/12/2025;22.025;Rafa;Raia 4628 Farmacia;1001,29;Saude;Farmácia;BEM_ESTAR;
1613;31/12/2025;22.025;Rafa;Milium Loja 10 Fio;385,28;Moradia;Moveis_Eletros;CAPEX;
1614;01/01/2026;22.025;Rafa;Posto Navel Iii;2481,25;;;;
"  Sex. 03 jan. 2025 Gasolina""";R$ 100,00;Transporte;Gasolina;OPEX;2317,87;;;;
1615;02/01/2026;22.025;Rafa;Posto Navel Iii Gasolina;1352,19;Transporte;Gasolina;OPEX;
1616;03/01/2026;22.025;Rafa;Posto Parque;2105,87;;;;
"  Seg. 20 jan. 2025 Gasolina""";R$ 50,11;Transporte;Gasolina;OPEX;1304,79;;;;
1617;04/01/2026;22.025;Rafa;Posto Fl 12;1560,85;;;;
"  Qua. 22 jan. 2025 Gasolina""";R$ 100,00;Transporte;Gasolina;OPEX;227,37;;;;
1618;05/01/2026;22.025;Rafa;Dl*Google Google;1889,4;;;;
"  Seg. 06 jan. 2025 Google""";R$ 7,99;Pessoal;Assinaturas;NAO_ESSENCIAL;323,65;;;;
1619;06/01/2026;22.025;Rafa;Bmb*Oi Fibra;2066,04;;;;
"  Qui. 09 jan. 2025 Internet""";R$ 98,63;Moradia;Internet;OPEX;1956,16;;;;
1620;07/01/2026;22.025;Rafa;Eletrika Comercio de M Led Cozinha;1773,32;Moradia;Manutencao_Reparos;OPEX;
1621;08/01/2026;22.025;Rafa;Mercadolivre*Aloexpres;95,22;;;;
"  Sex. 27 dez. 2024 Led da Cozinha""";R$ 111,50;Moradia;Moveis_Eletros;CAPEX;761,31;;;;
1622;09/01/2026;22.025;Rafa;Celesc Luz;661,47;Moradia;Luz;OPEX;
1623;10/01/2026;22.025;Rafa;Mat. Con Gravata Mangueira;903,54;Moradia;Manutencao_Reparos;OPEX;
1624;11/01/2026;22.025;Rafa;Agropecuaria Mel;223,67;Pet;Pet;OPEX;
1625;12/01/2026;22.025;Rafa;Ec*Melimais Meli;2342,71;Pessoal;Assinaturas;NAO_ESSENCIAL;
1626;13/01/2026;22.025;Rafa;Komprao Koch Atacadist Mercado;1386,74;Alimentacao;Mercado;OPEX;
1627;14/01/2026;22.025;Rafa;Supermercado Rosileni Mercado;767,28;Alimentacao;Mercado;OPEX;
1628;15/01/2026;22.025;Rafa;Komprao Koch Atacadist;995,47;;;;
"  Sab. 28 dez. 2024 Mercado""";R$ 117,00;Alimentacao;Mercado;OPEX;1120,77;;;;
1629;16/01/2026;22.025;Rafa;Komprao Koch Atacadist Mercado;1503,48;Alimentacao;Mercado;OPEX;
1630;17/01/2026;22.025;Rafa;Rede Top Navegantes Gr Mercado;1291,62;Alimentacao;Mercado;OPEX;
1631;18/01/2026;22.025;Rafa;Supermercado Rosileni Mercado;2298,88;Alimentacao;Mercado;OPEX;
1632;19/01/2026;22.025;Rafa;Komprao Koch Atacadist Mercado;1244,92;Alimentacao;Mercado;OPEX;
1633;20/01/2026;22.025;Rafa;Supermercado Rosileni;2480,43;;;;
"  Qui. 02 jan. 2025 Mercado""";R$ 40,45;Alimentacao;Mercado;OPEX;2129,31;;;;
1634;21/01/2026;22.025;Rafa;Supermercado Rosileni;525,23;;;;
"  Dom. 05 jan. 2025 Mercado""";R$ 15,31;Alimentacao;Mercado;OPEX;2326,84;;;;
1635;22/01/2026;22.025;Rafa;Emporio Natural;295,33;;;;
"  Ter. 07 jan. 2025 Mercado""";R$ 24,23;Alimentacao;Mercado;OPEX;2044,54;;;;
1636;23/01/2026;22.025;Rafa;Comercial Fronza Ltda;954,66;;;;
"  Qua. 08 jan. 2025 Mercado""";R$ 18,78;Alimentacao;Mercado;OPEX;2195,55;;;;
1637;24/01/2026;22.025;Rafa;Supermercado Rosileni;;;;;
"  Sex. 10 jan. 2025 Mercado""";R$ 16,11;Alimentacao;Mercado;OPEX;;;;;
1638;25/01/2026;22.025;Rafa;Rede Top Navegantes Gr Mercado;R$ 6,37;Alimentacao;Mercado;OPEX;
1639;26/01/2026;22.025;Rafa;Komprao Koch Atacadist Mercado;R$ 150,94;Alimentacao;Mercado;OPEX;
1640;27/01/2026;22.025;Rafa;Emporio Natural Mercado;R$ 60,99;Alimentacao;Mercado;OPEX;
1641;28/01/2026;22.025;Rafa;Komprao Koch Atacadist Mercado;R$ 167,46;Alimentacao;Mercado;OPEX;
1642;29/01/2026;22.025;Rafa;Komprao Koch Atacadist;;;;;
"  Seg. 13 jan. 2025 Mercado""";R$ 3,89;Alimentacao;Mercado;OPEX;;;;;
1643;30/01/2026;22.025;Rafa;Komprao Koch Atacadist Mercado;R$ 126,44;Alimentacao;Mercado;OPEX;
1644;31/01/2026;22.025;Rafa;Komprao Koch Atacadist;;;;;
"  Qua. 15 jan. 2025 Mercado""";R$ 65,49;Alimentacao;Mercado;OPEX;;;;;
1645;01/02/2026;22.025;Rafa;Instaladora Mercado;R$ 5,00;Moradia;Manutencao_Reparos;OPEX;
1646;02/02/2026;22.025;Rafa;Supermercado Guarimar;;;;;
"  Qui. 16 jan. 2025 Mercado""";R$ 18,97;Alimentacao;Mercado;OPEX;;;;;
1647;03/02/2026;22.025;Rafa;Comercial Fronza Ltda Mercado;R$ 4,99;Alimentacao;Mercado;OPEX;
1648;04/02/2026;22.025;Rafa;Cantinho do Sabor Deli Mercado;R$ 18,90;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1649;05/02/2026;22.025;Rafa;Comercial Fronza Ltda;;;;;
"  Sab. 18 jan. 2025 Mercado""";R$ 34,81;Alimentacao;Mercado;OPEX;;;;;
1650;06/02/2026;22.025;Rafa;Supermercado Rosileni Mercado;R$ 10,23;Alimentacao;Mercado;OPEX;
1651;07/02/2026;22.025;Rafa;Komprao Koch Atacadist;;;;;
"  Dom. 19 jan. 2025 Mercado""";R$ 74,18;Alimentacao;Mercado;OPEX;;;;;
1652;08/02/2026;22.025;Rafa;Komprao Koch Atacadist Mercado;R$ 65,33;Alimentacao;Mercado;OPEX;
1653;09/02/2026;22.025;Rafa;Rede Top Navegantes Gr Mercado;R$ 14,98;Alimentacao;Mercado;OPEX;
1654;10/02/2026;22.025;Rafa;Komprao Koch Atacadist;;;;;
"  Ter. 21 jan. 2025 Mercado""";R$ 185,50;Alimentacao;Mercado;OPEX;;;;;
1655;11/02/2026;22.025;Rafa;Pjbank *Descomplica P Mercado;R$ 178,60;Pessoal;outros;NAO_ESSENCIAL;
1656;12/02/2026;22.025;Rafa;Supermercado Rosileni;;;;;
"  Qui. 23 jan. 2025 Mercado""";R$ 30,04;Alimentacao;Mercado;OPEX;;;;;
1657;13/02/2026;22.025;Rafa;Fort Atacadista 375 Mercado;R$ 31,40;Alimentacao;Mercado;OPEX;
1658;14/02/2026;22.025;Rafa;Fort Atacadista 375 Mercado;R$ 1,90;Alimentacao;Mercado;OPEX;
1659;15/02/2026;22.025;Rafa;Marisa com Br - Parc. (2/2);;;;;
"  Qui. 26 dez. 2024 mozi""";R$ 51,99;Vestuario;Roupas;OPEX;;;;;
1660;16/02/2026;22.025;Rafa;Munizautocenter - Parc. (4/4);;;;;
"  Qui. 28 nov. 2024 pneu""";R$ 249,00;Transporte;Manutencao_Reparos;OPEX;;;;;
1661;17/02/2026;22.025;Rafa;W4kids;;;;;
"  Dom. 12 jan. 2025 Presente Crot""";R$ 59,98;Pessoal;Presentes;NAO_ESSENCIAL;;;;;
1662;18/02/2026;22.025;Rafa;Mercadolivre*Jpcomerci;;;;;
"  Ter. 31 dez. 2024 Regra usb""";R$ 46,02;Moradia;Moveis_Eletros;CAPEX;;;;;
1663;19/02/2026;22.025;Rafa;Mercadolivre*Parcianel Saleiro Maria;R$ 94,26;Pessoal;Presentes;NAO_ESSENCIAL;
1664;20/02/2026;22.025;Rafa;Mercadolivre*Alphacamp Tomadas;R$ 60,11;Moradia;Moveis_Eletros;CAPEX;
1665;21/02/2026;22.025;Rafa;Mercadolivre*Casababy Travesseiro;R$ 58,64;Moradia;Moveis_Eletros;CAPEX;
1666;22/02/2026;22.025;Rafa;Avianca Inte4s8edt/245 - Parc. (2/4);;;;;
"  Sex. 20 dez. 2024 voo""";R$ 117,04;Lazer;Viagem_EURO_2024;NAO_ESSENCIAL;;;;;
1667;23/02/2026;22.025;Rafa;Vivo internet;R$ 121,00;Moradia;Internet;OPEX;
1668;;;;;;;;;
1669;;;;;;;;;
1670;;;;;;;;;
1671;;;;;;;;;
1672;;;;;;;;;
1673;;;;;;;;;
1674;;;;;;;;;
1675;;;;;;;;;
1676;;;;;;;;;
1677;;;;;;;;;
1678;;;;;;;;;
1679;;;;;;;;;
1680;;;;;;;;;
1681;;;;;;;;;
1682;;;;;;;;;
1683;;;;;;;;;
1684;;;;;;;;;
1685;;;;;;;;;
1686;;;;;;;;;
1687;;;;;;;;;
1688;;;;;;;;;
1689;;;;;;;;;
1690;;;;;;;;;
1691;;;;;;;;;
1692;;;;;;;;;
1693;;;;;;;;;
1694;;;;;;;;;
1695;;;;;;;;;
1696;;;;;;;;;
1697;;;;;;;;;
1698;;;;;;;;;
1699;;;;;;;;;
1700;;;;;;;;;
1701;;;;;;;;;
1702;;;;;;;;;
1703;;;;;;;;;
1704;;;;;;;;;
1705;;;;;;;;;
1706;;;;;;;;;
1707;;;;;;;;;
1708;;;;;;;;;
1709;;;;;;;;;
1710;;;;;;;;;
1711;;;;;;;;;
1712;;;;;;;;;
1713;;;;;;;;;
1714;;;;;;;;;
1715;;;;;;;;;
1716;;;;;;;;;
1717;;;;;;;;;
1718;;;;;;;;;
1719;;;;;;;;;
